TRANSACTION_ID,TRANSACTION_VALUE,TRANSACTION_TYPE,BRANCH_CODE,CUST_SSN,TIMEID,CUST_CC_NO
28939,74.66,Bills,27,123454442,20180822,4210653321245511
28940,33.57,Healthcare,67,123454442,20181002,4210653321245511
28941,50.96,Education,139,123454442,20180421,4210653321245511
28942,19.05,Entertainment,81,123454442,20180912,4210653321245511
28943,46.49,Healthcare,111,123454442,20180708,4210653321245511
28944,75.07,Education,75,123454442,20180709,4210653321245511
28945,92.87,Gas,156,123454442,20180606,4210653321245511
28946,15.82,Test,9,123454442,20180312,4210653321245511
28947,84.02,Gas,156,123454442,20180604,4210653321245511
28948,23.30,Test,180,123454442,20180106,4210653321245511
28949,16.88,Test,90,123454442,20180711,4210653321245511
28950,15.25,Gas,3,123454442,20180628,4210653321245511
28951,33.08,Test,14,123454442,20180326,4210653321245511
28952,4.30,Grocery,18,123454442,20181119,4210653321245511
28953,47.77,Education,70,123454442,20180727,4210653321245511
28954,52.70,Education,48,123454442,20180221,4210653321245511
28955,20.47,Test,30,123454442,20180112,4210653321245511
28956,94.52,Education,37,123454442,20180901,4210653321245511
28957,63.59,Grocery,31,123454442,20180824,4210653321245511
28958,67.10,Bills,73,123454442,20180602,4210653321245511
28959,74.56,Healthcare,80,123454442,20181201,4210653321245511
28960,73.40,Healthcare,59,123454442,20180619,4210653321245511
28961,69.55,Healthcare,149,123454442,20180102,4210653321245511
28962,62.05,Grocery,81,123454442,20181106,4210653321245511
28963,39.28,Gas,8,123454442,20180406,4210653321245511
28964,21.36,Gas,49,123454442,20181119,4210653321245511
28965,23.44,Education,60,123454442,20181203,4210653321245511
28966,94.09,Entertainment,164,123454442,20180112,4210653321245511
28967,70.61,Bills,114,123454442,20180812,4210653321245511
28968,78.02,Education,103,123454442,20180306,4210653321245511
28969,13.38,Entertainment,38,123454442,20180913,4210653321245511
28970,39.45,Healthcare,49,123454442,20180425,4210653321245511
28971,50.75,Test,60,123454442,20181105,4210653321245511
28972,44.54,Entertainment,5,123454442,20180628,4210653321245511
28973,13.53,Entertainment,123,123454442,20180816,4210653321245511
28974,43.86,Education,168,123454442,20181224,4210653321245511
28975,18.04,Education,30,123454442,20180927,4210653321245511
28976,88.11,Education,74,123454442,20181010,4210653321245511
28977,54.28,Healthcare,28,123454442,20181104,4210653321245511
28978,40.57,Bills,139,123454442,20180212,4210653321245511
28979,53.60,Test,125,123454442,20180207,4210653321245511
28980,38.70,Bills,52,123454442,20180312,4210653321245511
28981,99.41,Gas,5,123454442,20181006,4210653321245511
28982,77.65,Entertainment,12,123454439,20180827,4210653379318909
28983,48.93,Bills,18,123454439,20180316,4210653379318909
28984,2.47,Bills,1,123454439,20181221,4210653379318909
28985,84.63,Bills,40,123454439,20181017,4210653379318909
28986,59.67,Bills,180,123454439,20180222,4210653379318909
28987,57.66,Education,67,123454439,20180321,4210653379318909
28988,78.54,Bills,40,123454439,20181205,4210653379318909
28989,17.47,Bills,139,123454439,20180401,4210653379318909
28990,47.17,Grocery,73,123454439,20180818,4210653379318909
28991,21.21,Entertainment,90,123454439,20180103,4210653379318909
28992,76.76,Test,115,123454439,20180522,4210653379318909
28993,58.18,Gas,7,123454439,20181108,4210653379318909
28994,5.46,Grocery,135,123454439,20180610,4210653379318909
28995,7.77,Entertainment,35,123454439,20180606,4210653379318909
28996,12.52,Bills,73,123454439,20181203,4210653379318909
28997,89.72,Gas,131,123454439,20180927,4210653379318909
28998,87.52,Test,44,123454439,20180805,4210653379318909
28999,85.26,Bills,78,123454439,20181109,4210653379318909
29000,56.18,Grocery,9,123454439,20180923,4210653379318909
29001,55.75,Entertainment,1,123454439,20181215,4210653379318909
29002,33.11,Bills,59,123454439,20180122,4210653379318909
29003,9.07,Education,37,123454439,20180515,4210653379318909
29004,38.77,Entertainment,72,123454439,20180220,4210653379318909
29005,38.84,Gas,32,123454439,20180628,4210653379318909
29006,1.29,Bills,109,123454439,20181002,4210653379318909
29007,33.25,Test,77,123454439,20180128,4210653379318909
29008,42.15,Gas,126,123454439,20180213,4210653379318909
29009,58.57,Gas,39,123454439,20181125,4210653379318909
29010,14.68,Healthcare,5,123454439,20181223,4210653379318909
29011,27.61,Education,19,123454439,20181026,4210653379318909
29012,11.90,Bills,66,123454439,20181022,4210653379318909
29013,39.81,Bills,90,123454437,20180509,4210653358330252
29014,44.98,Entertainment,124,123454437,20181122,4210653358330252
29015,73.60,Grocery,178,123454437,20181117,4210653358330252
29016,83.82,Entertainment,26,123454437,20180319,4210653358330252
29017,41.69,Test,89,123454437,20181222,4210653358330252
29018,89.33,Healthcare,168,123454437,20181224,4210653358330252
29019,94.28,Bills,16,123454437,20181219,4210653358330252
29020,9.26,Education,90,123454437,20180817,4210653358330252
29021,8.12,Gas,47,123454437,20181119,4210653358330252
29022,73.52,Entertainment,95,123454437,20180613,4210653358330252
29023,44.81,Entertainment,168,123454437,20181103,4210653358330252
29024,86.78,Bills,66,123454437,20180123,4210653358330252
29025,36.63,Bills,175,123454437,20181206,4210653358330252
29026,14.14,Healthcare,156,123454437,20180527,4210653358330252
29027,79.79,Bills,131,123454437,20181221,4210653358330252
29028,77.60,Entertainment,123,123454437,20180913,4210653358330252
29029,97.16,Entertainment,124,123454437,20181209,4210653358330252
29030,43.61,Healthcare,73,123454437,20180703,4210653358330252
29031,27.65,Grocery,16,123454437,20180326,4210653358330252
29032,51.10,Entertainment,188,123454437,20181111,4210653358330252
29033,88.12,Bills,56,123454437,20180321,4210653358330252
29034,56.25,Entertainment,83,123454437,20180328,4210653358330252
29035,39.16,Entertainment,25,123454437,20180201,4210653358330252
29036,44.54,Grocery,131,123454437,20181009,4210653358330252
29037,100.16,Entertainment,160,123454437,20180415,4210653358330252
29038,39.74,Education,66,123454437,20180423,4210653358330252
29039,83.67,Healthcare,47,123454437,20180702,4210653358330252
29040,58.00,Healthcare,178,123454437,20180114,4210653358330252
29041,77.61,Education,192,123454437,20180228,4210653358330252
29042,81.73,Test,144,123454437,20180421,4210653358330252
29043,44.36,Bills,75,123454437,20180114,4210653358330252
29044,23.41,Education,24,123454437,20180116,4210653358330252
29045,36.08,Healthcare,125,123454437,20181119,4210653358330252
29046,20.30,Gas,35,123454437,20180805,4210653358330252
29047,63.04,Grocery,24,123454437,20180727,4210653358330252
29048,66.44,Entertainment,164,123454437,20180312,4210653358330252
29049,64.70,Education,5,123454437,20181124,4210653358330252
29050,57.18,Healthcare,57,123454437,20181206,4210653358330252
29051,12.34,Healthcare,170,123454437,20180708,4210653358330252
29052,13.08,Entertainment,60,123454437,20180224,4210653358330252
29053,47.96,Bills,60,123454437,20180314,4210653358330252
29054,1.25,Education,117,123454437,20180618,4210653358330252
29055,9.52,Education,73,123454437,20180723,4210653358330252
29056,52.21,Test,15,123454437,20180507,4210653358330252
29057,74.62,Bills,18,123454437,20180204,4210653358330252
29058,81.07,Gas,23,123454437,20180127,4210653358330252
29059,92.24,Grocery,188,123454437,20180515,4210653358330252
29060,13.70,Test,18,123454437,20181013,4210653358330252
29061,94.26,Entertainment,72,123454437,20180414,4210653358330252
29062,100.46,Gas,156,123454437,20180423,4210653358330252
29063,1.51,Bills,43,123454437,20181105,4210653358330252
29064,2.76,Test,14,123454437,20180310,4210653358330252
29065,94.46,Test,160,123454437,20180528,4210653358330252
29066,4.15,Education,80,123454437,20180721,4210653358330252
29067,26.94,Bills,28,123454437,20180604,4210653358330252
29068,81.85,Gas,100,123454437,20180402,4210653358330252
29069,6.99,Test,23,123454437,20181208,4210653358330252
29070,16.42,Gas,17,123454437,20181209,4210653358330252
29071,13.08,Healthcare,15,123454437,20181218,4210653358330252
29072,74.89,Bills,40,123454437,20180222,4210653358330252
29073,89.40,Education,103,123454437,20181124,4210653358330252
29074,56.00,Healthcare,75,123454437,20180912,4210653358330252
29075,16.09,Grocery,44,123454437,20180324,4210653358330252
29076,56.69,Entertainment,180,123454437,20181221,4210653358330252
29077,8.36,Gas,26,123454437,20181117,4210653358330252
29078,93.96,Bills,3,123454437,20180312,4210653358330252
29079,3.73,Grocery,48,123454437,20181009,4210653358330252
29080,71.80,Education,53,123454437,20181220,4210653358330252
29081,51.89,Healthcare,70,123454437,20180713,4210653358330252
29082,79.44,Healthcare,114,123454437,20180518,4210653358330252
29083,49.02,Healthcare,14,123454437,20181225,4210653358330252
29084,57.09,Healthcare,95,123454437,20180621,4210653358330252
29085,79.24,Education,139,123454437,20180712,4210653358330252
29086,79.14,Entertainment,180,123454437,20180522,4210653358330252
29087,76.22,Test,20,123454437,20180603,4210653358330252
29088,72.34,Education,36,123454437,20180909,4210653358330252
29089,74.10,Grocery,104,123454437,20180823,4210653358330252
29090,57.00,Education,32,123454431,20180924,4210653310356919
29091,35.42,Test,70,123454431,20180814,4210653310356919
29092,51.88,Bills,83,123454431,20181221,4210653310356919
29093,40.80,Healthcare,59,123454431,20180102,4210653310356919
29094,52.16,Entertainment,54,123454431,20180124,4210653310356919
29095,37.55,Test,121,123454431,20180722,4210653310356919
29096,59.06,Education,39,123454431,20181205,4210653310356919
29097,56.28,Test,43,123454431,20180520,4210653310356919
29098,21.34,Bills,36,123454431,20181003,4210653310356919
29099,26.03,Entertainment,109,123454431,20180307,4210653310356919
29100,1.80,Test,73,123454431,20181009,4210653310356919
29101,20.42,Healthcare,99,123454431,20180206,4210653310356919
29102,21.67,Healthcare,3,123454431,20181125,4210653310356919
29103,63.56,Grocery,30,123454431,20181108,4210653310356919
29104,67.45,Gas,95,123454431,20180118,4210653310356919
29105,45.13,Bills,10,123454431,20180811,4210653310356919
29106,59.21,Bills,89,123454431,20180809,4210653310356919
29107,42.40,Gas,79,123454431,20181126,4210653310356919
29108,3.38,Education,78,123454431,20180108,4210653310356919
29109,90.48,Test,9,123454431,20180117,4210653310356919
29110,65.97,Entertainment,119,123454429,20180916,4210653398677840
29111,19.07,Bills,78,123454429,20180319,4210653398677840
29112,56.02,Education,44,123454429,20180512,4210653398677840
29113,8.26,Healthcare,38,123454429,20180227,4210653398677840
29114,100.27,Test,81,123454429,20181220,4210653398677840
29115,85.49,Gas,105,123454429,20180304,4210653398677840
29116,26.83,Test,156,123454429,20180313,4210653398677840
29117,11.02,Education,111,123454429,20180625,4210653398677840
29118,74.32,Test,18,123454429,20180112,4210653398677840
29119,26.63,Gas,31,123454429,20181101,4210653398677840
29120,83.15,Bills,1,123454429,20181013,4210653398677840
29121,27.96,Entertainment,42,123454429,20180127,4210653398677840
29122,2.31,Test,27,123454429,20181111,4210653398677840
29123,9.57,Gas,168,123454429,20180902,4210653398677840
29124,14.26,Test,160,123454429,20180915,4210653398677840
29125,94.58,Gas,39,123454429,20180922,4210653398677840
29126,9.06,Entertainment,44,123454429,20180924,4210653398677840
29127,61.34,Bills,30,123454429,20181116,4210653398677840
29128,77.42,Bills,49,123454429,20181211,4210653398677840
29129,93.81,Healthcare,12,123454429,20181023,4210653398677840
29130,14.50,Gas,15,123454429,20180722,4210653398677840
29131,75.88,Gas,83,123454426,20180502,4210653350448121
29132,3.59,Bills,23,123454426,20180807,4210653350448121
29133,23.43,Test,4,123454426,20180916,4210653350448121
29134,4.74,Bills,74,123454426,20181220,4210653350448121
29135,66.37,Education,54,123454426,20180825,4210653350448121
29136,65.70,Education,58,123454426,20180510,4210653350448121
29137,69.96,Bills,29,123454426,20181106,4210653350448121
29138,71.70,Education,109,123454426,20180905,4210653350448121
29139,95.08,Bills,119,123454426,20180718,4210653350448121
29140,4.43,Test,8,123454426,20180624,4210653350448121
29141,45.61,Healthcare,79,123454426,20180709,4210653350448121
29142,88.64,Entertainment,52,123454426,20180622,4210653350448121
29143,52.67,Grocery,158,123454426,20181206,4210653350448121
29144,44.58,Education,115,123454426,20180218,4210653350448121
29145,41.76,Healthcare,74,123454426,20181124,4210653350448121
29146,33.38,Grocery,30,123454426,20180426,4210653350448121
29147,97.36,Test,39,123454426,20181026,4210653350448121
29148,95.61,Healthcare,118,123454426,20181225,4210653350448121
29149,68.64,Bills,145,123454426,20181016,4210653350448121
29150,39.61,Education,111,123454426,20181121,4210653350448121
29151,25.25,Bills,139,123454426,20180710,4210653350448121
29152,12.46,Entertainment,30,123454426,20180717,4210653350448121
29153,64.59,Test,27,123454426,20180626,4210653350448121
29154,71.69,Test,124,123454426,20180921,4210653350448121
29155,26.16,Gas,111,123454426,20180108,4210653350448121
29156,86.54,Test,51,123454426,20180628,4210653350448121
29157,26.24,Entertainment,99,123454426,20181025,4210653350448121
29158,51.79,Grocery,75,123454426,20180809,4210653350448121
29159,74.68,Education,25,123454426,20181213,4210653350448121
29160,48.26,Education,52,123454426,20180207,4210653350448121
29161,11.19,Gas,73,123454426,20180906,4210653350448121
29162,10.56,Bills,80,123454426,20181021,4210653350448121
29163,58.27,Grocery,109,123454426,20181006,4210653350448121
29164,63.81,Education,100,123454426,20180517,4210653350448121
29165,26.27,Gas,114,123454426,20181121,4210653350448121
29166,16.72,Entertainment,70,123454426,20180713,4210653350448121
29167,16.61,Bills,24,123454426,20180910,4210653350448121
29168,28.55,Education,124,123454426,20181213,4210653350448121
29169,12.53,Entertainment,75,123454426,20180903,4210653350448121
29170,80.91,Healthcare,31,123454426,20180216,4210653350448121
29171,48.06,Test,115,123454426,20180816,4210653350448121
29172,64.44,Bills,28,123454426,20180418,4210653350448121
29173,55.76,Gas,11,123454426,20181007,4210653350448121
29174,14.91,Healthcare,80,123454426,20180326,4210653350448121
29175,31.02,Grocery,37,123454426,20181216,4210653350448121
29176,93.23,Healthcare,178,123454426,20180424,4210653350448121
29177,91.81,Gas,4,123454426,20180809,4210653350448121
29178,37.35,Test,67,123454426,20181104,4210653350448121
29179,15.52,Education,149,123454426,20180320,4210653350448121
29180,4.71,Entertainment,139,123454426,20180824,4210653350448121
29181,84.24,Grocery,80,123454426,20180815,4210653350448121
29182,28.61,Entertainment,2,123454426,20180725,4210653350448121
29183,51.11,Healthcare,66,123454426,20181226,4210653350448121
29184,5.92,Education,164,123454426,20180218,4210653350448121
29185,15.33,Education,109,123454426,20180209,4210653350448121
29186,95.68,Gas,8,123454426,20180621,4210653350448121
29187,79.94,Grocery,103,123454426,20180428,4210653350448121
29188,33.37,Grocery,17,123454426,20181225,4210653350448121
29189,72.63,Healthcare,100,123454426,20180501,4210653350448121
29190,95.29,Healthcare,100,123454426,20181117,4210653350448121
29191,18.21,Education,139,123454426,20180613,4210653350448121
29192,11.30,Healthcare,118,123454426,20181227,4210653350448121
29193,97.27,Entertainment,131,123454426,20180822,4210653350448121
29194,75.68,Gas,91,123454426,20180209,4210653350448121
29195,52.97,Gas,9,123454426,20181007,4210653350448121
29196,49.61,Entertainment,11,123454426,20180803,4210653350448121
29197,67.37,Test,39,123454426,20180709,4210653350448121
29198,13.02,Entertainment,59,123454426,20181206,4210653350448121
29199,69.33,Gas,57,123454426,20180618,4210653350448121
29200,21.88,Education,60,123454426,20181112,4210653350448121
29201,2.84,Gas,192,123454426,20180604,4210653350448121
29202,49.03,Gas,158,123454426,20180119,4210653350448121
29203,11.25,Entertainment,149,123454426,20181120,4210653350448121
29204,34.75,Healthcare,11,123454426,20180220,4210653350448121
29205,93.22,Education,11,123454426,20181214,4210653350448121
29206,69.97,Grocery,58,123454426,20181111,4210653350448121
29207,39.14,Education,18,123454415,20180828,4210653391820873
29208,31.61,Education,91,123454415,20180326,4210653391820873
29209,31.65,Gas,170,123454415,20180307,4210653391820873
29210,21.41,Test,16,123454415,20181007,4210653391820873
29211,74.11,Test,180,123454415,20180609,4210653391820873
29212,59.69,Test,51,123454415,20180308,4210653391820873
29213,86.44,Healthcare,164,123454415,20180916,4210653391820873
29214,81.69,Grocery,56,123454415,20180818,4210653391820873
29215,55.69,Healthcare,144,123454408,20180220,4210653375867060
29216,74.41,Bills,35,123454408,20180823,4210653375867060
29217,54.12,Education,21,123454408,20180409,4210653375867060
29218,4.47,Bills,58,123454408,20180527,4210653375867060
29219,18.67,Test,17,123454408,20180219,4210653375867060
29220,44.54,Education,14,123454408,20180802,4210653375867060
29221,94.61,Test,60,123454408,20180702,4210653375867060
29222,84.58,Entertainment,36,123454408,20180411,4210653375867060
29223,19.39,Entertainment,21,123454408,20180308,4210653375867060
29224,57.41,Healthcare,15,123454408,20180713,4210653375867060
29225,74.96,Healthcare,175,123454408,20181211,4210653375867060
29226,67.03,Grocery,31,123454408,20180113,4210653375867060
29227,82.18,Test,14,123454408,20180709,4210653375867060
29228,92.42,Entertainment,95,123454408,20180107,4210653375867060
29229,80.71,Gas,72,123454408,20181226,4210653375867060
29230,12.01,Education,21,123454408,20180128,4210653375867060
29231,5.42,Entertainment,54,123454408,20180418,4210653375867060
29232,33.48,Healthcare,95,123454408,20180204,4210653375867060
29233,34.44,Test,17,123454408,20180213,4210653375867060
29234,9.45,Gas,30,123454408,20180209,4210653375867060
29235,12.36,Test,158,123454408,20180810,4210653375867060
29236,23.50,Grocery,7,123454408,20180513,4210653375867060
29237,41.07,Test,59,123454408,20181228,4210653375867060
29238,95.07,Education,93,123454408,20180803,4210653375867060
29239,11.85,Test,52,123454408,20180713,4210653375867060
29240,9.64,Gas,103,123454408,20181119,4210653375867060
29241,77.25,Entertainment,1,123454408,20180203,4210653375867060
29242,37.09,Grocery,24,123454408,20180401,4210653375867060
29243,7.19,Test,49,123454408,20180725,4210653375867060
29244,70.08,Healthcare,45,123454408,20180301,4210653375867060
29245,66.76,Bills,160,123454408,20181028,4210653375867060
29246,86.68,Healthcare,166,123454408,20180807,4210653375867060
29247,87.50,Education,131,123454408,20181109,4210653375867060
29248,47.47,Grocery,114,123454408,20180324,4210653375867060
29249,54.23,Test,170,123454408,20180823,4210653375867060
29250,7.08,Healthcare,46,123454408,20180515,4210653375867060
29251,32.33,Gas,117,123454408,20180602,4210653375867060
29252,59.71,Grocery,49,123454408,20180418,4210653375867060
29253,25.04,Test,44,123454408,20180218,4210653375867060
29254,54.61,Gas,93,123454408,20180918,4210653375867060
29255,40.58,Bills,26,123454408,20181023,4210653375867060
29256,71.10,Bills,8,123454408,20180810,4210653375867060
29257,96.74,Education,117,123454408,20180402,4210653375867060
29258,2.98,Gas,35,123454408,20181203,4210653375867060
29259,95.54,Entertainment,53,123454408,20180820,4210653375867060
29260,49.87,Healthcare,104,123454408,20181201,4210653375867060
29261,97.27,Entertainment,10,123454408,20181017,4210653375867060
29262,10.60,Bills,91,123454408,20180808,4210653375867060
29263,97.85,Grocery,123,123454408,20180308,4210653375867060
29264,37.68,Education,114,123454408,20181113,4210653375867060
29265,38.37,Healthcare,158,123454408,20180501,4210653375867060
29266,40.83,Grocery,114,123454408,20180514,4210653375867060
29267,58.35,Gas,111,123454408,20180920,4210653375867060
29268,48.63,Grocery,56,123454408,20181118,4210653375867060
29269,30.57,Education,22,123454408,20181008,4210653375867060
29270,83.68,Test,18,123454408,20180326,4210653375867060
29271,80.96,Gas,44,123454408,20180802,4210653375867060
29272,7.97,Healthcare,125,123454408,20180711,4210653375867060
29273,66.14,Education,63,123454408,20180218,4210653375867060
29274,39.55,Entertainment,89,123454408,20181128,4210653375867060
29275,46.04,Bills,144,123454408,20180324,4210653375867060
29276,28.71,Grocery,28,123454408,20181222,4210653375867060
29277,15.94,Gas,49,123454408,20180724,4210653375867060
29278,10.18,Test,103,123454408,20181007,4210653375867060
29279,78.93,Gas,39,123454408,20181008,4210653375867060
29280,8.89,Grocery,125,123454408,20181111,4210653375867060
29281,81.30,Entertainment,131,123454408,20181216,4210653375867060
29282,93.46,Healthcare,26,123454408,20180118,4210653375867060
29283,95.29,Entertainment,170,123454408,20181123,4210653375867060
29284,54.21,Grocery,47,123454408,20180907,4210653375867060
29285,73.22,Education,39,123454408,20180418,4210653375867060
29286,89.47,Entertainment,188,123454408,20180501,4210653375867060
29287,73.66,Bills,160,123454408,20180103,4210653375867060
29288,82.84,Education,95,123454408,20180910,4210653375867060
29289,3.45,Test,79,123454408,20180823,4210653375867060
29290,71.88,Test,139,123454408,20180316,4210653375867060
29291,59.88,Gas,70,123454408,20181207,4210653375867060
29292,67.81,Test,8,123454408,20180506,4210653375867060
29293,79.07,Bills,74,123454408,20180313,4210653375867060
29294,63.19,Entertainment,19,123454408,20180727,4210653375867060
29295,81.70,Bills,48,123454408,20180227,4210653375867060
29296,52.38,Bills,125,123454392,20180523,4210653324603872
29297,73.78,Education,18,123454392,20180227,4210653324603872
29298,74.39,Entertainment,67,123454392,20181214,4210653324603872
29299,48.46,Grocery,35,123454392,20180112,4210653324603872
29300,30.36,Education,66,123454392,20180506,4210653324603872
29301,73.81,Entertainment,105,123454392,20180328,4210653324603872
29302,87.33,Grocery,115,123454392,20180303,4210653324603872
29303,93.45,Gas,21,123454392,20180809,4210653324603872
29304,64.84,Healthcare,99,123454392,20180520,4210653324603872
29305,100.04,Entertainment,156,123454392,20180415,4210653324603872
29306,67.35,Grocery,25,123454392,20180813,4210653324603872
29307,85.26,Gas,166,123454392,20181123,4210653324603872
29308,48.56,Healthcare,173,123454392,20180921,4210653324603872
29309,31.29,Test,11,123454392,20180607,4210653324603872
29310,63.52,Entertainment,70,123454392,20180323,4210653324603872
29311,69.09,Grocery,73,123454392,20181112,4210653324603872
29312,35.06,Gas,5,123454392,20181020,4210653324603872
29313,48.19,Healthcare,28,123454392,20181114,4210653324603872
29314,27.65,Entertainment,139,123454392,20180525,4210653324603872
29315,16.39,Test,80,123454392,20181214,4210653324603872
29316,82.23,Gas,7,123454392,20180308,4210653324603872
29317,2.93,Test,107,123454392,20180128,4210653324603872
29318,25.70,Test,111,123454392,20180501,4210653324603872
29319,14.05,Bills,103,123454392,20181018,4210653324603872
29320,8.61,Gas,83,123454392,20181111,4210653324603872
29321,27.12,Gas,105,123454392,20181012,4210653324603872
29322,61.82,Grocery,170,123454392,20180114,4210653324603872
29323,19.39,Gas,109,123454392,20181119,4210653324603872
29324,18.60,Bills,90,123454392,20180601,4210653324603872
29325,42.92,Entertainment,19,123454392,20180604,4210653324603872
29326,18.29,Healthcare,136,123454392,20180409,4210653324603872
29327,84.28,Grocery,22,123454392,20180816,4210653324603872
29328,11.99,Bills,136,123454392,20180106,4210653324603872
29329,13.03,Entertainment,23,123454392,20180716,4210653324603872
29330,77.02,Gas,123,123454392,20180805,4210653324603872
29331,57.81,Grocery,49,123454392,20181227,4210653324603872
29332,92.80,Education,135,123454392,20180316,4210653324603872
29333,95.81,Entertainment,23,123454392,20180725,4210653324603872
29334,92.19,Healthcare,145,123454392,20180518,4210653324603872
29335,91.58,Education,9,123454392,20180515,4210653324603872
29336,2.16,Bills,38,123454392,20180507,4210653324603872
29337,2.14,Test,26,123454392,20180803,4210653324603872
29338,34.76,Healthcare,26,123454392,20180508,4210653324603872
29339,4.73,Healthcare,51,123454392,20180921,4210653324603872
29340,26.00,Gas,50,123454392,20180906,4210653324603872
29341,4.18,Education,76,123454392,20180422,4210653324603872
29342,16.61,Entertainment,15,123454392,20181223,4210653324603872
29343,56.30,Test,49,123454392,20180305,4210653324603872
29344,64.78,Bills,118,123454392,20180610,4210653324603872
29345,58.42,Entertainment,80,123454392,20180305,4210653324603872
29346,23.74,Healthcare,8,123454392,20180514,4210653324603872
29347,31.83,Education,59,123454392,20180306,4210653324603872
29348,77.52,Education,24,123454392,20180421,4210653324603872
29349,21.19,Gas,48,123454392,20180515,4210653324603872
29350,96.09,Healthcare,12,123454392,20181026,4210653324603872
29351,63.26,Bills,111,123454392,20180312,4210653324603872
29352,24.20,Entertainment,76,123454392,20180712,4210653324603872
29353,62.91,Healthcare,2,123454392,20181222,4210653324603872
29354,13.77,Healthcare,46,123454392,20180507,4210653324603872
29355,82.08,Gas,18,123454392,20180422,4210653324603872
29356,68.87,Gas,47,123454392,20180414,4210653324603872
29357,98.67,Test,192,123454392,20180601,4210653324603872
29358,93.95,Test,124,123454392,20180201,4210653324603872
29359,16.89,Entertainment,31,123454391,20181009,4210653387339150
29360,48.54,Entertainment,118,123454391,20180502,4210653387339150
29361,4.97,Entertainment,17,123454391,20180305,4210653387339150
29362,6.67,Gas,30,123454391,20180512,4210653387339150
29363,84.77,Test,32,123454391,20180509,4210653387339150
29364,83.60,Gas,42,123454391,20180301,4210653387339150
29365,39.34,Education,40,123454391,20180423,4210653387339150
29366,31.04,Entertainment,115,123454391,20180611,4210653387339150
29367,14.10,Entertainment,32,123454391,20180105,4210653387339150
29368,19.69,Education,21,123454391,20180718,4210653387339150
29369,97.75,Healthcare,56,123454391,20180802,4210653387339150
29370,78.79,Gas,56,123454391,20180501,4210653387339150
29371,31.56,Entertainment,8,123454391,20180519,4210653387339150
29372,11.89,Grocery,164,123454391,20180325,4210653387339150
29373,5.48,Gas,14,123454391,20180511,4210653387339150
29374,34.61,Grocery,66,123454391,20180819,4210653387339150
29375,51.14,Entertainment,54,123454391,20181005,4210653387339150
29376,45.01,Healthcare,40,123454391,20180818,4210653387339150
29377,78.47,Grocery,45,123454391,20180308,4210653387339150
29378,96.96,Education,60,123454391,20180806,4210653387339150
29379,22.65,Education,118,123454391,20180415,4210653387339150
29380,90.81,Education,90,123454391,20181010,4210653387339150
29381,8.30,Gas,48,123454391,20180212,4210653387339150
29382,26.49,Grocery,136,123454391,20180327,4210653387339150
29383,33.82,Gas,35,123454391,20180202,4210653387339150
29384,55.47,Test,7,123454391,20180309,4210653387339150
29385,64.11,Grocery,22,123454391,20180306,4210653387339150
29386,100.30,Entertainment,166,123454391,20181101,4210653387339150
29387,89.95,Grocery,79,123454391,20180927,4210653387339150
29388,84.79,Education,114,123454391,20180303,4210653387339150
29389,89.17,Gas,85,123454391,20180607,4210653387339150
29390,41.58,Test,164,123454391,20180912,4210653387339150
29391,94.43,Healthcare,107,123454391,20181222,4210653387339150
29392,98.71,Grocery,1,123454391,20181019,4210653387339150
29393,35.05,Entertainment,139,123454391,20181123,4210653387339150
29394,25.43,Grocery,14,123454391,20181005,4210653387339150
29395,23.40,Healthcare,27,123454391,20180306,4210653387339150
29396,22.70,Bills,166,123454391,20181018,4210653387339150
29397,10.64,Entertainment,70,123454391,20180404,4210653387339150
29398,6.74,Bills,23,123454391,20180119,4210653387339150
29399,20.20,Healthcare,35,123454391,20180405,4210653387339150
29400,77.41,Test,49,123454391,20180925,4210653387339150
29401,77.25,Test,131,123454391,20180210,4210653387339150
29402,35.92,Education,170,123454391,20181019,4210653387339150
29403,57.02,Entertainment,117,123454391,20180919,4210653387339150
29404,30.74,Grocery,42,123454391,20180121,4210653387339150
29405,98.13,Healthcare,168,123454391,20181001,4210653387339150
29406,48.68,Entertainment,28,123454391,20180502,4210653387339150
29407,73.63,Healthcare,43,123454391,20180605,4210653387339150
29408,79.06,Grocery,77,123454391,20180202,4210653387339150
29409,3.71,Healthcare,4,123454391,20180706,4210653387339150
29410,57.18,Entertainment,81,123454391,20180306,4210653387339150
29411,49.25,Healthcare,36,123454391,20180701,4210653387339150
29412,81.78,Entertainment,105,123454391,20180726,4210653387339150
29413,36.29,Bills,20,123454391,20180912,4210653387339150
29414,22.84,Test,43,123454391,20181208,4210653387339150
29415,63.43,Grocery,38,123454391,20181112,4210653387339150
29416,79.97,Education,25,123454391,20180116,4210653387339150
29417,21.00,Test,180,123454391,20180316,4210653387339150
29418,23.01,Entertainment,58,123454391,20181017,4210653387339150
29419,87.39,Bills,1,123454391,20181025,4210653387339150
29420,82.40,Healthcare,160,123454391,20180620,4210653387339150
29421,23.82,Entertainment,37,123454391,20180323,4210653387339150
29422,57.43,Education,91,123454391,20180616,4210653387339150
29423,54.08,Education,42,123454390,20180820,4210653389593543
29424,5.20,Grocery,70,123454390,20180611,4210653389593543
29425,13.86,Bills,49,123454390,20180512,4210653389593543
29426,62.99,Test,117,123454390,20181013,4210653389593543
29427,1.67,Gas,51,123454390,20180307,4210653389593543
